order_id,customer_id,product_id,order_date,quantity,unit_price,total_amount,status,payment_method,region
ORD003995,C00186,P0120,2025-09-05,2,769.46,1538.92,cancelled,credit_card,North
ORD002786,C01453,P0174,2026-03-24,5,658.31,3291.55,cancelled,upi,Central
ORD003500,C01479,P0184,02/06/2025,2,$635.92,1271.84,COMPLETED,cod,East
ORD001577,C00410,P0243,2025-05-01,10,$609.22,6092.2,Pending,upi,West
ORD002469,C01298,P0012,2026-01-06,10,$604.9,6049.0,COMPLETED,credit_card,South
ORD001506,C00769,P0165,2025-11-11,10,616.32,6163.2,cancelled,paypal,West
ORD000244,C00981,P0283,12/03/2026,3,$1072.04,,Pending,debit_card,East
ORD003070,C00934,P0129,2025-11-30,2,$954.55,1909.1,completed,cod,North
ORD003333,C00140,P0129,2025-09-05,8,954.55,7636.4,cancelled,upi,North
ORD003817,C00990,P0245,07/08/2025,5,508.3,,COMPLETED,cod,East
ORD000945,C00034,P0280,19/04/2025,3,198.56,595.68,Cancelled,credit_card,Central
ORD003385,C00779,P0194,2026-02-06,10,$727.7,7277.0,Cancelled,debit_card,East
ORD003981,C00659,P0269,23/02/2026,8,340.01,2720.08,Pending,paypal,South
ORD003280,C00236,P0180,2025-11-28,8,467.58,,COMPLETED,debit_card,North
ORD000113,C00529,P0236,2025-08-06,8,629.81,5038.48,COMPLETED,credit_card,Central
ORD000595,C01351,P0235,2026-02-16,2,$96.65,193.3,Pending,credit_card,Central
ORD002677,C00659,P0217,2025-10-25,10,537.51,5375.1,Completed,debit_card,East
ORD000337,C01214,P0040,26/07/2025,3,546.82,1640.46,Pending,credit_card,South
ORD000393,C01261,P0156,2025-07-01,9,411.35,3702.15,completed,paypal,Central
ORD001430,C01488,P0094,2025-09-05,4,202.8,811.2,Cancelled,upi,Central
ORD002418,C01294,P0297,2025-05-11,9,475.01,4275.09,Completed,debit_card,Central
ORD001464,C01449,P0029,2026-01-29,8,806.04,6448.32,Pending,debit_card,South
ORD001781,C00108,P0186,2026-04-14,4,$243.37,973.48,COMPLETED,cod,Central
ORD001078,C00902,P0282,2025-12-05,5,837.49,4187.45,Cancelled,credit_card,East
ORD000387,C00855,P0183,2026-02-24,1,253.47,,completed,paypal,North
ORD002456,C01069,P0034,28/09/2025,5,47.6,238.0,Completed,cod,Central
ORD003898,C01380,P0012,2026-02-11,7,$604.9,4234.3,COMPLETED,debit_card,West
ORD002267,C01128,P0251,2025-11-26,10,620.86,6208.6,completed,cod,Central
ORD000638,C00535,P0060,15/08/2025,4,522.45,2089.8,completed,debit_card,West
ORD003927,C00477,P0226,03/07/2025,6,114.26,685.56,Pending,paypal,North
ORD000439,C01044,P0164,2025-11-19,8,$967.51,7740.08,cancelled,paypal,North
ORD000280,C00920,P0118,18/09/2025,7,366.9,2568.3,Pending,debit_card,West
ORD001013,C00076,P0110,2025-12-05,5,844.09,4220.45,Pending,credit_card,South
ORD003329,C00704,P0054,22/03/2026,2,264.04,528.08,Completed,paypal,West
ORD001077,C00865,P0280,2025-11-08,10,198.56,1985.6,cancelled,cod,West
ORD003762,C01127,P0023,10/08/2025,2,$100.3,200.6,COMPLETED,cod,West
ORD001231,C00058,P0208,2026-01-23,6,909.34,5456.04,Cancelled,upi,Central
ORD003470,C01215,P0088,29/12/2025,4,424.23,1696.92,pending,cod,Central
ORD002345,C00616,P0001,2025-05-26,1,564.94,564.94,pending,credit_card,East
ORD000715,C01263,P0278,2025-12-16,1,$883.59,883.59,Completed,upi,North
ORD003798,C01488,P0192,2025-11-28,4,988.42,3953.68,Completed,upi,South
ORD002642,C01024,P0004,2025-07-02,8,224.37,1794.96,Completed,debit_card,South
ORD000484,C00768,P0217,2025-09-12,3,537.51,,Cancelled,upi,North
ORD000483,C01456,P0169,2025-10-19,8,819.76,6558.08,Completed,debit_card,East
ORD003534,C00010,P0199,2025-10-30,7,$766.28,,COMPLETED,paypal,West
ORD003793,C00545,P0270,2025-08-05,3,323.84,,Pending,paypal,West
ORD001444,C01198,P0123,2025-06-10,8,44.3,354.4,completed,credit_card,West
ORD002617,C00433,P0113,2026-01-17,9,72.17,649.53,cancelled,paypal,South
ORD002365,C01289,P0136,2026-02-12,5,850.53,4252.65,Completed,paypal,East
ORD002756,C00459,P0043,07/04/2026,1,104.04,104.04,completed,debit_card,Central
ORD001554,C00113,P0165,2025-10-22,2,616.32,1232.64,pending,credit_card,North
ORD002248,C01341,P0171,2025-09-22,7,372.86,2610.02,COMPLETED,debit_card,West
ORD000370,C00407,P0269,2025-05-12,10,$340.01,3400.1,completed,credit_card,East
ORD000016,C01071,P0161,2025-08-18,6,187.99,1127.94,cancelled,credit_card,South
ORD002262,C00578,P0135,24/04/2025,2,587.56,1175.12,COMPLETED,debit_card,Central
ORD000401,C00646,P0150,2025-07-05,8,$402.35,3218.8,COMPLETED,cod,East
ORD001153,C01177,P0060,2026-01-12,6,522.45,3134.7,Cancelled,credit_card,North
ORD002554,C00310,P0299,2026-01-06,6,179.32,1075.92,completed,paypal,North
ORD001142,C00789,P0152,21/09/2025,10,$731.59,7315.9,Cancelled,cod,South
ORD003196,C01379,P0133,27/09/2025,1,1119.18,1119.18,Pending,credit_card,South
ORD003105,C00718,P0198,2025-05-04,5,639.31,3196.55,cancelled,paypal,Central
ORD000720,C00043,P0165,2025-09-24,8,616.32,4930.56,COMPLETED,paypal,South
ORD002934,C00211,P0098,2025-06-28,6,393.96,2363.76,completed,credit_card,West
ORD002352,C00485,P0297,2025-09-10,9,475.01,4275.09,pending,debit_card,East
ORD003579,C00919,P0290,2025-05-29,10,809.81,,cancelled,debit_card,South
ORD003405,C00233,P0060,2025-12-28,8,$522.45,4179.6,Pending,upi,North
ORD000729,C01341,P0294,14/10/2025,3,274.02,822.06,COMPLETED,debit_card,North
ORD000950,C00054,P0096,2025-11-23,10,225.38,,Pending,credit_card,West
ORD001228,C01399,P0293,12/11/2025,7,334.99,2344.93,COMPLETED,debit_card,East
ORD003530,C00797,P0105,2026-03-31,10,129.92,1299.2,Completed,cod,North
ORD003158,C00742,P0263,2025-06-08,7,541.59,3791.13,Completed,debit_card,West
ORD000855,C01481,P0013,14/11/2025,1,$333.11,333.11,cancelled,cod,North
ORD000580,C00616,P0232,2025-06-09,10,$371.75,3717.5,COMPLETED,upi,Central
ORD000076,C00509,P0068,19/05/2025,2,603.13,1206.26,Cancelled,credit_card,North
ORD003770,C00910,P0255,12/07/2025,4,86.61,346.44,pending,paypal,Central
ORD003019,C00609,P0178,27/11/2025,9,984.66,8861.94,Completed,upi,West
ORD003728,C01083,P0021,13/06/2025,7,657.24,4600.68,Completed,debit_card,South
ORD001262,C01459,P0083,12/10/2025,9,$242.23,2180.07,Completed,debit_card,East
ORD003071,C01081,P0293,2026-01-06,6,334.99,2009.94,pending,paypal,North
ORD003482,C00350,P0039,2026-02-05,3,189.41,568.23,Cancelled,paypal,West
ORD003090,C01085,P0140,2026-01-17,5,489.66,2448.3,Cancelled,upi,East
ORD003655,C00990,P0169,2026-02-11,8,819.76,6558.08,Pending,paypal,Central
ORD003590,C00429,P0007,01/04/2026,7,869.19,6084.33,completed,cod,South
ORD000260,C01487,P0175,2025-09-15,10,775.81,7758.1,cancelled,credit_card,North
ORD002146,C01392,P0236,17/01/2026,6,$629.81,3778.86,COMPLETED,debit_card,West
ORD000087,C00654,P0181,2025-06-28,8,660.94,5287.52,Cancelled,paypal,South
ORD000189,C01031,P0095,2026-01-28,10,490.82,4908.2,COMPLETED,debit_card,East
ORD002744,C00190,P0095,2025-11-10,5,490.82,2454.1,Completed,paypal,South
ORD003576,C00449,P0269,11/02/2026,3,340.01,1020.03,COMPLETED,cod,East
ORD000220,C00886,P0064,2025-10-19,3,$43.04,129.12,cancelled,debit_card,South
ORD000853,C01432,P0113,2025-07-28,2,72.17,,cancelled,cod,North
ORD002201,C00873,P0264,2025-09-02,2,508.37,1016.74,Pending,cod,East
ORD001481,C01195,P0009,2025-09-20,5,129.27,646.35,pending,debit_card,West
ORD002560,C01363,P0136,2026-01-15,5,850.53,4252.65,pending,debit_card,West
ORD001968,C01065,P0079,2025-04-27,10,454.07,4540.7,cancelled,credit_card,West
ORD000254,C00842,P0178,2025-07-30,10,$984.66,9846.6,Cancelled,cod,South
ORD003882,C00014,P0174,2025-08-19,6,658.31,3949.86,Pending,paypal,Central
ORD001952,C00289,P0275,2025-09-03,1,$568.5,568.5,completed,credit_card,East
ORD002512,C01080,P0250,17/05/2025,9,1069.82,9628.38,completed,cod,Central
ORD001750,C00474,P0188,2025-06-03,2,784.74,1569.48,completed,credit_card,Central
ORD001429,C00872,P0106,2026-02-16,8,$178.37,1426.96,Pending,credit_card,North
ORD000303,C01293,P0195,25/01/2026,10,922.56,9225.6,COMPLETED,paypal,South
ORD002829,C00257,P0111,2025-09-13,7,421.51,2950.57,Completed,upi,South
ORD001591,C01138,P0124,2025-09-22,1,656.86,,pending,paypal,East
ORD000406,C01097,P0258,2025-04-17,9,204.35,1839.15,pending,paypal,West
ORD000148,C00295,P0043,2025-07-26,1,104.04,104.04,pending,cod,North
ORD001411,C00076,P0105,28/04/2025,6,129.92,,COMPLETED,credit_card,Central
ORD000721,C01231,P0040,13/07/2025,7,546.82,3827.74,Completed,upi,East
ORD002488,C00025,P0018,2026-03-25,8,425.15,3401.2,completed,cod,North
ORD001406,C00208,P0161,29/10/2025,7,187.99,1315.93,Pending,credit_card,West
ORD000712,C01353,P0021,09/08/2025,10,$657.24,6572.4,cancelled,paypal,East
ORD003834,C00872,P0180,07/08/2025,8,467.58,3740.64,Pending,cod,West
ORD001929,C00828,P0061,2025-08-15,9,150.79,,Pending,cod,North
ORD002813,C00436,P0251,2025-04-19,9,620.86,5587.74,cancelled,debit_card,South
ORD003426,C01473,P0040,2026-02-11,2,546.82,1093.64,Completed,upi,Central
ORD003501,C00421,P0191,2025-09-09,4,1005.4,4021.6,COMPLETED,debit_card,South
ORD003145,C00365,P0002,2025-08-27,2,83.98,167.96,pending,cod,South
ORD001367,C01379,P0051,2025-11-21,9,416.53,3748.77,COMPLETED,upi,Central
ORD002384,C00008,P0206,23/08/2025,3,94.05,282.15,Cancelled,credit_card,Central
ORD001755,C00816,P0170,15/05/2025,7,$447.78,3134.46,Completed,debit_card,North
ORD002787,C00778,P0127,2025-07-26,9,525.09,4725.81,Cancelled,debit_card,West
ORD000791,C00925,P0059,07/02/2026,6,586.68,3520.08,pending,cod,North
ORD003690,C00998,P0052,2025-07-01,7,$19.29,135.03,Cancelled,upi,North
ORD000458,C00325,P0273,2025-05-16,9,$466.24,4196.16,Pending,debit_card,North
ORD002402,C00216,P0061,14/11/2025,2,150.79,301.58,pending,paypal,West
ORD000265,C00948,P0228,2026-01-05,1,279.16,279.16,pending,cod,South
ORD002312,C01264,P0061,2025-09-24,10,150.79,1507.9,Pending,upi,East
ORD001180,C00440,P0017,26/10/2025,7,206.99,1448.93,Completed,credit_card,North
ORD001721,C00462,P0066,2026-02-01,6,1059.0,6354.0,cancelled,upi,West
ORD000435,C01226,P0111,08/10/2025,8,$421.51,3372.08,completed,upi,South
ORD002012,C00917,P0065,2026-03-09,7,$166.14,1162.98,cancelled,paypal,North
ORD001140,C00012,P0284,2026-01-14,10,$661.6,,pending,paypal,East
ORD000572,C01405,P0145,2025-09-09,10,627.0,6270.0,pending,cod,East
ORD003708,C00931,P0089,30/05/2025,4,282.31,1129.24,Completed,cod,North
ORD002153,C00378,P0247,13/04/2026,1,201.06,201.06,cancelled,credit_card,North
ORD003906,C00463,P0227,2025-09-14,8,$513.0,4104.0,pending,credit_card,East
ORD001913,C01423,P0101,06/02/2026,8,584.92,4679.36,COMPLETED,upi,South
ORD003199,C00537,P0266,15/07/2025,7,619.03,4333.21,pending,debit_card,South
ORD003567,C00156,P0125,20/01/2026,7,24.37,170.59,cancelled,paypal,East
ORD002031,C00697,P0261,2026-01-23,2,356.81,713.62,cancelled,credit_card,East
ORD001959,C01227,P0021,2025-05-23,8,$657.24,5257.92,completed,credit_card,North
ORD000918,C00798,P0201,2025-05-14,2,$85.13,170.26,pending,cod,South
ORD001454,C00356,P0292,2025-05-12,3,859.68,2579.04,Pending,cod,West
ORD001771,C00771,P0236,2025-09-05,10,629.81,6298.1,pending,upi,South
ORD000421,C00304,P0072,05/04/2026,9,755.82,6802.38,Completed,paypal,East
ORD003285,C00089,P0172,2025-09-09,5,450.0,2250.0,COMPLETED,upi,West
ORD001631,C00740,P0298,15/11/2025,7,$366.89,2568.23,cancelled,credit_card,North
ORD003404,C00233,P0247,2026-03-25,6,201.06,1206.36,Completed,upi,Central
ORD002471,C00059,P0050,2026-02-04,8,685.4,5483.2,Pending,upi,North
ORD001975,C00066,P0003,31/12/2025,5,314.98,1574.9,cancelled,paypal,East
ORD000232,C00357,P0016,02/05/2025,6,564.77,3388.62,cancelled,cod,Central
ORD000190,C00342,P0036,2026-03-30,3,227.37,682.11,cancelled,upi,West
ORD001477,C00648,P0130,2026-03-09,5,235.12,1175.6,completed,cod,South
ORD003700,C00460,P0232,30/11/2025,3,371.75,1115.25,Cancelled,cod,Central
ORD000806,C00164,P0278,2025-09-29,9,883.59,7952.31,Pending,paypal,North
ORD001170,C00948,P0052,2026-02-17,9,$19.29,173.61,completed,debit_card,East
ORD003294,C00328,P0038,2026-02-21,5,75.13,375.65,cancelled,paypal,East
ORD003375,C00813,P0249,08/02/2026,7,$94.39,660.73,pending,paypal,South
ORD002458,C01402,P0214,2025-09-27,7,1099.24,7694.68,completed,paypal,South
ORD003979,C00830,P0134,22/08/2025,10,327.86,3278.6,Completed,credit_card,South
ORD002628,C00795,P0239,2025-11-10,2,915.83,1831.66,Completed,credit_card,North
ORD000707,C00522,P0075,17/05/2025,10,$587.85,5878.5,Pending,upi,North
ORD002216,C00875,P0292,2026-02-11,10,859.68,8596.8,Completed,cod,North
ORD001083,C01187,P0264,2025-07-03,5,508.37,2541.85,completed,credit_card,North
ORD001255,C01236,P0268,23/01/2026,10,526.9,5269.0,cancelled,debit_card,East
ORD003585,C01045,P0125,2025-08-21,3,24.37,73.11,Completed,cod,North
ORD003851,C00621,P0240,17/08/2025,10,342.23,,cancelled,credit_card,West
ORD003880,C00426,P0046,12/02/2026,9,$478.19,4303.71,Completed,credit_card,North
ORD001904,C00546,P0054,2025-12-25,8,264.04,2112.32,Cancelled,cod,East
ORD003187,C00054,P0051,2025-06-13,10,416.53,4165.3,COMPLETED,upi,South
ORD000768,C00735,P0232,2026-02-27,9,371.75,3345.75,pending,debit_card,East
ORD002606,C00885,P0279,2025-10-02,2,879.13,1758.26,COMPLETED,debit_card,Central
ORD003228,C00535,P0030,2025-10-29,4,$1161.32,4645.28,Pending,cod,Central
ORD000128,C00940,P0078,2025-04-22,3,531.7,1595.1,cancelled,upi,East
ORD002214,C00045,P0175,2025-11-22,10,$775.81,7758.1,Pending,cod,Central
ORD002500,C00691,P0149,13/11/2025,6,$139.4,836.4,Pending,credit_card,Central
ORD003322,C00739,P0240,2025-09-19,5,$342.23,,completed,cod,East
ORD001736,C00189,P0041,2025-09-12,4,75.07,300.28,pending,credit_card,North
ORD001679,C00673,P0048,10/09/2025,1,89.66,,pending,credit_card,Central
ORD003862,C01016,P0214,2026-03-02,3,$1099.24,,Pending,upi,North
ORD000094,C00749,P0076,13/10/2025,3,$651.56,1954.68,Cancelled,upi,South
ORD001652,C00602,P0049,2025-09-13,4,364.94,1459.76,Completed,debit_card,West
ORD003899,C00123,P0181,2026-03-14,5,660.94,3304.7,cancelled,debit_card,South
ORD001747,C00545,P0220,2026-03-07,1,532.38,,COMPLETED,cod,North
ORD002643,C01000,P0071,2026-03-20,7,$237.4,1661.8,completed,paypal,West
ORD003611,C00652,P0085,2025-07-23,9,300.11,2700.99,completed,paypal,North
ORD003013,C00781,P0206,29/11/2025,4,94.05,376.2,COMPLETED,debit_card,East
ORD000646,C00612,P0292,2026-01-22,4,859.68,3438.72,completed,debit_card,Central
ORD003537,C00961,P0082,17/06/2025,4,495.41,1981.64,Pending,debit_card,West
ORD003447,C00595,P0139,09/08/2025,3,$152.31,456.93,Pending,paypal,East
ORD001117,C00772,P0130,03/11/2025,4,$235.12,940.48,Pending,cod,West
ORD002381,C01132,P0064,2026-02-24,2,43.04,86.08,COMPLETED,upi,Central
ORD002275,C00111,P0101,2025-10-17,2,$584.92,,Completed,paypal,North
ORD002939,C01275,P0085,2026-01-15,7,300.11,2100.77,Cancelled,credit_card,South
ORD000247,C00881,P0065,2025-08-16,7,$166.14,1162.98,Pending,paypal,East
ORD002040,C01118,P0077,04/07/2025,6,589.91,3539.46,Pending,cod,Central
ORD002279,C01258,P0209,15/05/2025,10,$734.66,7346.6,cancelled,credit_card,Central
ORD003608,C01483,P0092,2025-05-25,10,$833.35,8333.5,COMPLETED,debit_card,South
ORD002079,C00256,P0300,03/05/2025,5,202.15,1010.75,pending,paypal,North
ORD002754,C00946,P0091,2026-02-27,7,$672.16,4705.12,Completed,debit_card,North
ORD001340,C00328,P0088,2026-01-24,6,$424.23,2545.38,pending,paypal,Central
ORD002343,C00091,P0207,2025-09-29,3,459.21,1377.63,Completed,credit_card,South
ORD001594,C00328,P0045,14/01/2026,10,146.82,1468.2,completed,paypal,Central
ORD001945,C00120,P0114,2025-07-03,1,686.68,686.68,cancelled,paypal,West
ORD000586,C00973,P0229,2025-12-25,6,998.36,5990.16,Pending,debit_card,South
ORD003173,C00581,P0075,2026-03-20,8,$587.85,4702.8,pending,paypal,East
ORD002849,C01324,P0207,08/08/2025,8,459.21,3673.68,completed,paypal,Central
ORD002895,C00122,P0070,2026-03-05,7,260.31,1822.17,Cancelled,paypal,Central
ORD002561,C00650,P0186,16/12/2025,7,$243.37,1703.59,Cancelled,cod,Central
ORD002163,C00420,P0218,08/07/2025,4,405.68,1622.72,Cancelled,upi,West
ORD000536,C00638,P0050,26/10/2025,6,685.4,4112.4,completed,debit_card,East
ORD003830,C00114,P0006,27/11/2025,5,67.49,,cancelled,debit_card,Central
ORD003744,C01130,P0001,2025-05-15,4,564.94,2259.76,Pending,debit_card,West
ORD001927,C00821,P0054,2026-03-06,1,264.04,264.04,cancelled,credit_card,North
ORD000658,C01413,P0121,2025-09-14,8,249.96,,Pending,upi,Central
ORD001841,C01134,P0199,2025-12-08,10,766.28,7662.8,Pending,upi,East
ORD002810,C01218,P0268,25/06/2025,5,526.9,,cancelled,cod,North
ORD000041,C00319,P0004,02/10/2025,5,224.37,1121.85,pending,debit_card,Central
ORD003197,C00610,P0214,2025-04-15,9,1099.24,9893.16,completed,debit_card,North
ORD000884,C00230,P0213,04/07/2025,9,637.63,5738.67,COMPLETED,upi,East
ORD001399,C00630,P0256,2025-11-15,8,437.26,3498.08,Cancelled,paypal,East
ORD002316,C01179,P0168,2026-02-28,8,$869.48,6955.84,COMPLETED,debit_card,Central
ORD000109,C00269,P0230,29/07/2025,6,67.8,406.8,completed,upi,South
ORD001368,C01083,P0033,2025-05-28,8,358.31,2866.48,cancelled,credit_card,West
ORD002903,C01418,P0068,30/12/2025,8,603.13,4825.04,COMPLETED,cod,Central
ORD000014,C01037,P0064,2025-07-09,5,43.04,215.2,cancelled,credit_card,South
ORD000753,C00961,P0191,2025-04-26,5,1005.4,5027.0,cancelled,paypal,East
ORD003881,C01367,P0295,04/12/2025,6,$800.41,4802.46,Completed,debit_card,West
ORD002826,C01387,P0185,19/02/2026,5,874.59,4372.95,completed,upi,Central
ORD003871,C00076,P0218,22/08/2025,5,405.68,2028.4,Completed,paypal,West
ORD003392,C00875,P0267,2026-01-30,10,362.85,3628.5,cancelled,paypal,East
ORD003915,C00878,P0139,2026-02-15,4,152.31,609.24,COMPLETED,upi,East
ORD003775,C00246,P0236,07/04/2026,3,629.81,1889.43,Pending,debit_card,North
ORD001680,C00845,P0080,02/04/2026,5,544.23,2721.15,Pending,cod,North
ORD002758,C00739,P0155,01/11/2025,3,185.97,557.91,Pending,cod,North
ORD003084,C00178,P0206,2026-03-15,7,94.05,,Cancelled,debit_card,East
ORD003414,C00387,P0171,2025-04-21,9,372.86,3355.74,pending,debit_card,North
ORD001599,C01219,P0088,21/09/2025,1,424.23,424.23,Cancelled,paypal,South
ORD001940,C00582,P0179,25/06/2025,1,742.04,742.04,COMPLETED,paypal,North
ORD002681,C01175,P0203,2025-07-30,10,88.18,881.8,pending,credit_card,Central
ORD002741,C00616,P0059,2026-03-16,9,586.68,5280.12,completed,cod,South
ORD002907,C00092,P0100,2025-06-28,2,233.43,466.86,COMPLETED,cod,West
ORD001380,C00155,P0142,15/07/2025,9,790.62,7115.58,Completed,credit_card,West
ORD003001,C00520,P0237,2026-02-13,6,307.35,1844.1,cancelled,credit_card,South
ORD001379,C01405,P0158,31/03/2026,8,370.27,2962.16,Pending,paypal,West
ORD001463,C01484,P0018,2026-04-14,6,$425.15,2550.9,Completed,credit_card,North
ORD001103,C00287,P0058,28/12/2025,4,179.81,719.24,Cancelled,cod,Central
ORD002252,C00209,P0281,2025-10-07,6,44.57,267.42,Completed,upi,West
ORD003057,C00787,P0132,21/07/2025,10,577.95,5779.5,Completed,debit_card,North
ORD001095,C01206,P0243,2026-01-18,9,609.22,5482.98,Pending,debit_card,South
ORD001059,C01206,P0023,05/11/2025,6,$100.3,601.8,completed,cod,West
ORD002010,C00247,P0189,2025-09-20,1,617.78,617.78,pending,cod,South
ORD000887,C00253,P0037,2025-11-26,9,549.99,4949.91,Completed,debit_card,South
ORD002581,C00063,P0107,2025-12-04,1,860.67,860.67,completed,cod,South
ORD001596,C00341,P0233,2025-08-12,9,500.79,4507.11,pending,paypal,Central
ORD001517,C01020,P0006,2025-09-15,7,67.49,472.43,Cancelled,paypal,East
ORD000542,C00063,P0228,08/02/2026,10,279.16,2791.6,completed,paypal,East
ORD001327,C00511,P0249,2025-10-27,4,94.39,,COMPLETED,credit_card,South
ORD003327,C00230,P0056,02/08/2025,9,$622.25,5600.25,Pending,cod,East
ORD001878,C01126,P0131,2025-12-28,7,$908.02,6356.14,COMPLETED,cod,North
ORD001314,C00274,P0103,2025-08-13,9,833.31,7499.79,COMPLETED,credit_card,South
ORD003234,C01411,P0015,14/11/2025,6,$261.81,1570.86,cancelled,debit_card,South
ORD003982,C00215,P0300,2026-02-18,4,202.15,808.6,Pending,upi,Central
ORD002552,C00209,P0008,2025-07-02,5,633.94,3169.7,pending,credit_card,South
ORD003794,C00969,P0044,2025-05-11,7,524.08,3668.56,Pending,debit_card,South
ORD002544,C01327,P0245,22/08/2025,8,508.3,4066.4,Pending,paypal,West
ORD003213,C00218,P0292,2025-08-25,9,859.68,7737.12,COMPLETED,credit_card,East
ORD003403,C00436,P0176,2025-08-03,3,628.39,1885.17,Completed,debit_card,Central
ORD002622,C00349,P0298,18/10/2025,7,366.89,2568.23,Completed,debit_card,East
ORD000147,C01097,P0100,2026-02-09,4,233.43,933.72,Completed,credit_card,East
ORD003709,C01279,P0034,2026-04-09,8,$47.6,380.8,Completed,upi,North
ORD002531,C00713,P0024,2026-02-16,8,710.83,5686.64,Cancelled,credit_card,North
ORD001049,C00183,P0055,17/02/2026,7,$1106.64,7746.48,completed,paypal,North
ORD000046,C00221,P0057,17/12/2025,1,964.38,,cancelled,debit_card,North
ORD001510,C00279,P0167,14/05/2025,8,674.62,5396.96,COMPLETED,upi,East
ORD001475,C00071,P0098,23/11/2025,8,$393.96,3151.68,Cancelled,upi,Central
ORD000351,C00909,P0029,2026-04-12,1,806.04,806.04,Cancelled,debit_card,Central
ORD002856,C00958,P0075,2026-01-30,4,587.85,2351.4,COMPLETED,paypal,West
ORD003847,C00725,P0067,25/09/2025,1,$1100.45,1100.45,Cancelled,cod,Central
ORD003072,C00459,P0121,2025-12-31,6,249.96,,completed,paypal,South
ORD001496,C01063,P0281,24/09/2025,7,44.57,311.99,pending,upi,South
ORD000553,C00366,P0269,2025-05-07,9,340.01,3060.09,completed,upi,South
ORD000227,C01322,P0035,2026-04-06,8,261.56,2092.48,Pending,cod,Central
ORD001918,C00706,P0152,13/03/2026,7,731.59,5121.13,pending,debit_card,Central
ORD003472,C01240,P0112,2026-04-11,5,747.92,3739.6,Cancelled,paypal,South
ORD003752,C01410,P0170,2025-04-27,10,447.78,4477.8,Cancelled,cod,East
